"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"FORTY","Formula Systems (1985) Ltd.","21.62","16332677.66","755443","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/forty",
"FORR","Forrester Research, Inc.","36.36","746398080","n/a","1985","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/forr",
"FTNT","Fortinet, Inc.","19.29","3129326538.54","n/a","2009","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ftnt",
"FWRD","Forward Air Corporation","39.03","1177956233.7","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/fwrd",
"FOSL","Fossil, Inc.","106.25","6233943350","n/a","1993","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/fosl",
"FWLT","Foster Wheeler AG.","23.11","2314283907.89","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/fwlt",
"FXCB","Fox Chase Bancorp, Inc.","16.7","205502918.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fxcb",
"FRAN","Francesca&#39;s Holdings Corporation","28.64","1260819464.64","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fran",
"FELE","Franklin Electric Co., Inc.","33.9","1607433588","n/a","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/fele",
"FRNK","Franklin Financial Corporation","17.94","227250285.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/frnk",
"FRED","Fred&#39;s, Inc.","16.03","588675044.02","n/a","1992","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/fred",
"RAIL","Freightcar America, Inc.","18.21","218972026.83","n/a","1992","Capital Goods","Railroads","http://www.nasdaq.com/symbol/rail",
"FTR","Frontier Communications Corporation","4.265","4255416545","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ftr",
"FFEX","Frozen Food Express Industries, Inc.","1.56","28220924.16","n/a","1971","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/ffex",
"FSYS","Fuel Systems Solutions, Inc.","15.86","318054663.68","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/fsys",
"FTEK","Fuel Tech, Inc.","3.85","85321324.55","n/a","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/ftek",
"FULT","Fulton Financial Corporation","11.7","2283231600","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fult",
"FURX","Furiex Pharmaceuticals, Inc.","37.6","380287490.4","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/furx",
"FXEN","FX Energy, Inc.","4.25","227015968.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fxen",
"GK","G&K Services, Inc.","47.96","937788018.2","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/gk",
"GRMN","Garmin Ltd.","35.62","7411717629.16","n/a","2000","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/grmn",
"GARS","Garrison Capital Inc.","15.23","255236204.17","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gars",
"GNCMA","General Communication, Inc.","8.82","364027269.06","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/gncma",
"GHDX","Genomic Health, Inc.","37.49","1132848264.05","n/a","2005","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ghdx",
"GNTX","Gentex Corporation","23.23","3335457109.82","n/a","1981","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/gntx",
"THRM","Gentherm Inc","18.51","618710910.15","n/a","2006","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/thrm",
"GTIV","Gentiva Health Services, Inc.","10.71","335337318.54","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/gtiv",
"GEOS","Geospace Technologies Corporation","87.7","1132322413.2","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/geos",
"GABC","German American Bancorp, Inc.","22.47","284601110.22","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gabc",
"GERN","Geron Corporation","1.1","143472783.3","n/a","1996","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gern",
"ROCK","Gibraltar Industries, Inc.","16.77","514514483.73","n/a","1993","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/rock",
"GIGM","GigaMedia Limited","0.995","50466376.12","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/gigm",
"GIII","G-III Apparel Group, LTD.","41.86","847367877.72","n/a","1989","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/giii",
"GILT","Gilat Satellite Networks Ltd.","5.47","229000838.9","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/gilt",
"GILD","Gilead Sciences, Inc.","55.8","85114855035","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/gild",
"GIVN","Given Imaging Ltd.","14.3","448585437.3","n/a","2001","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/givn",
"GBCI","Glacier Bancorp, Inc.","19.84","1428976000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gbci",
"GLAD","Gladstone Capital Corporation","8.53","179131364.8","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/glad",
"GLADP","Gladstone Capital Corporation","25.3899","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gladp",
"GOOD","Gladstone Commercial Corporation","20.01","228767286.48","n/a","1980","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/good",
"GOODN","Gladstone Commercial Corporation","26.14","0","n/a","n/a","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/goodn",
"GOODO","Gladstone Commercial Corporation","25.6001","29440115","n/a","n/a","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/goodo",
"GOODP","Gladstone Commercial Corporation","27.39","27390000","n/a","n/a","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/goodp",
"GAIN","Gladstone Investment Corporation","7.33","194068772.14","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/gain",
"GAINP","Gladstone Investment Corporation","26.1401","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gainp",
"GLCH","Gleacher & Company, Inc.","0.6716","82593936.8452","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/glch",
"GBLI","Global Indemnity plc","23.43","378582221.16","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/gbli",
"GLPW","Global Power Equipment Group Inc","16.19","275452240.13","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/glpw",
"GSOL","Global Sources Ltd.","6.87","236304504.6","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/gsol",
"GSM","Globe Specialty Metals Inc.","12.57","946540470.93","n/a","2009","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/gsm",
"GCOM","Globecomm Systems Inc.","12.68","299945564.84","n/a","1997","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/gcom",
"GLUU","Glu Mobile Inc.","2.76","188981690.52","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/gluu",
"GLNG","Golar LNG Limited","34.27","2749696356.04","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/glng",
"GMLP","Golar LNG Partners LP","33.54","1360486239.84","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/gmlp",
"GBDC","Golub Capital BDC, Inc.","17.98","606906125.76","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/gbdc",
"GOOG","Google Inc.","870.76","288888617017.88","n/a","2004","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/goog",
"GMAN","Gordmans Stores, Inc.","12.54","243485117.04","n/a","2010","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/gman",
"LOPE","Grand Canyon Education, Inc.","32.71","1485154830.74","n/a","2008","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/lope",
"GLDD","Great Lakes Dredge & Dock Corporation","8.28","491750533.08","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gldd",
"GSBC","Great Southern Bancorp, Inc.","27.16","369896358.44","n/a","1989","Finance","Major Banks","http://www.nasdaq.com/symbol/gsbc",
"GMCR","Green Mountain Coffee Roasters, Inc.","73.7","10995367119","n/a","1993","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/gmcr",
"GPRE","Green Plains Renewable Energy, Inc.","15.96","480645422.88","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gpre",
"GLRE","Greenlight Reinsurance, Ltd.","24.55","750433966.25","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/glre",
"GRFS","Grifols, S.A.","27.34","2551670387.54","93331031","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/grfs",
"GRPN","Groupon, Inc.","7.47","4923918723.51","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/grpn",
"OMAB","Grupo Aeroportuario del Centro Norte S.A.B. de C.V.","28.8","269580988.8","9360451","2006","Transportation","Aerospace","http://www.nasdaq.com/symbol/omab",
"GSIG","GSI Group, Inc.","8.35","283361976.1","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/gsig",
"GSIT","GSI Technology, Inc.","5.6","151293660","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/gsit",
"GTAT","GT Advanced Technologies, Inc.","4.59","548071979.4","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/gtat",
"GBNK","Guaranty Bancorp","10.78","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gbnk",
"GIFI","Gulf Island Fabrication, Inc.","20.99","303442396.78","n/a","1997","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/gifi",
"GURE","Gulf Resources, Inc.","1.29","49494037.59","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gure",
"GPOR","Gulfport Energy Corporation","49.43","3824651539.01","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gpor",
"HEES","H&E Equipment Services, Inc.","22.63","795668672.78","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/hees",
"HALO","Halozyme Therapeutics, Inc.","7.18","812495197.38","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/halo",
"HMPR","Hampton Roads Bankshares Inc","1.32","224749998","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hmpr",
"HBHC","Hancock Holding Company","28.92","2454853059.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbhc",
"HAFC","Hanmi Financial Corporation","16.165","510632418.555","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hafc",
"HSOL","Hanwha SolarOne Co., Ltd.","1.67","80324134.28","48098284","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/hsol",
"HDNG","Hardinge, Inc.","13.26","155918280.18","n/a","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/hdng",
"HLIT","Harmonic Inc.","6.15","696561687.45","n/a","1995","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/hlit",
"HPOL","Harris Interactive, Inc.","1.8","104019404.4","n/a","1999","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/hpol",
"HAS","Hasbro, Inc.","44.83","5799826691.89","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/has",
"HA","Hawaiian Holdings, Inc.","5.92","307370230.24","n/a","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/ha",
"HCOM","Hawaiian Telcom Holdco, Inc.","24.7","255303818.9","n/a","1997","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/hcom",
"HWKN","Hawkins, Inc.","40.25","425216898.75","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/hwkn",
"HWBK","Hawthorn Bancshares, Inc.","11.611","56186952.654","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hwbk",
"HAYN","Haynes International, Inc.","50.46","622302592.32","n/a","2007","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/hayn",
"HCSG","Healthcare Services Group, Inc.","23.05","1577173200","n/a","1983","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/hcsg",
"HSTM","HealthStream, Inc.","26.46","704470643.1","n/a","2000","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/hstm",
"HWAY","Healthways, Inc.","13.94","476714181.56","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hway",
"HTLD","Heartland Express, Inc.","14.36","1217291728.84","n/a","1986","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/htld",
"HTLF","Heartland Financial USA, Inc.","27.76","469628134.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/htlf",
"HTWR","Heartware International, Inc.","92.85","1517687567.25","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/htwr",
"HSII","Heidrick & Struggles International, Inc.","14.67","264909994.47","n/a","1999","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/hsii",
"HELE","Helen of Troy Limited","39.68","1265872550.4","n/a","1971","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/hele",
"HSIC","Henry Schein, Inc.","96.22","8383926579.58","n/a","1995","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/hsic",
"HERO","Hercules Offshore, Inc.","7.005","1117148972.985","n/a","2005","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/hero",
"HTBK","Heritage Commerce Corp","6.92","182226906.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/htbk",
"HFWA","Heritage Financial Corporation","14.13","214065684.9","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/hfwa",
"MLHR","Herman Miller, Inc.","28.13","1648921723.91","n/a","1970","Consumer Durables","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/mlhr",
"HIBB","Hibbett Sports, Inc.","55.93","1453609514","n/a","1996","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/hibb",
"HTCO","Hickory Tech Corporation","10.53","143130720.33","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/htco",
"HIMX","Himax Technologies, Inc.","7.44","552944192.64","74320456","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/himx",
"HITK","Hi-Tech Pharmacal Co., Inc.","32.6","442414600","n/a","1992","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/hitk",
"HITT","Hittite Microwave Corporation","55","1733877255","n/a","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/hitt",
"HMSY","HMS Holdings Corp","25","2192602975","n/a","1992","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/hmsy",
"HOLI","Hollysys Automation Technologies, Ltd.","11.81","661347209.77","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/holi",
"HOLX","Hologic, Inc.","20.62","5553088070.4","n/a","1990","Health Care","Medical Electronics","http://www.nasdaq.com/symbol/holx",
"HBCP","Home Bancorp, Inc.","17.89","131979574.98","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/hbcp",
"HOMB","Home BancShares, Inc.","42.6","1197741600","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/homb",
"HOME","Home Federal Bancorp, Inc.","11.87","172023458.56","n/a","1979","Finance","Savings Institutions","http://www.nasdaq.com/symbol/home",
"HMIN","Home Inns & Hotels Management Inc.","29.83","1019698697.12","34183664","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/hmin",
"HLSS","Home Loan Servicing Solutions, Ltd.","23.06","1311083125.76","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hlss",
"AWAY","HomeAway, Inc.","30.19","2564259079.54","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/away",
"HMST","HomeStreet, Inc.","22.91","329547818.23","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/hmst",
"HTBI","HomeTrust Bancshares, Inc.","16.5","343610850","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/htbi",
"HKTV","Hong Kong Television Network Limited","6.81","38140705.71","5600691","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/hktv",
